time,state_name,state_abbr,index_type,index_flavor,index_nsa,index_sa
2019-Q3,Montana,MT,traditional,all-transactions,456.7,
2019-Q3,Montana,MT,traditional,expanded-data,416.83,412.24
2019-Q3,Montana,MT,traditional,purchase-only,412.46,407.64
2019-Q3,Montana,MT,non-metro,all-transactions,277.86,
2019-Q3,Nebraska,NE,traditional,all-transactions,341.87,
2019-Q3,Nebraska,NE,traditional,expanded-data,274.08,273.04
2019-Q3,Nebraska,NE,traditional,purchase-only,276.94,273.33
2019-Q3,Nebraska,NE,non-metro,all-transactions,225.29,
2019-Q3,Nevada,NV,traditional,all-transactions,407.45,
2019-Q3,Nevada,NV,traditional,expanded-data,273.22,271.29
2019-Q3,Nevada,NV,traditional,purchase-only,273.29,270.01
2019-Q3,Nevada,NV,non-metro,all-transactions,233.52,
2019-Q3,New Hampshire,NH,traditional,all-transactions,493.37,
2019-Q3,New Hampshire,NH,traditional,expanded-data,258.01,256.03
2019-Q3,New Hampshire,NH,traditional,purchase-only,262.7,261.65
2019-Q3,New Hampshire,NH,non-metro,all-transactions,249.44,
2019-Q3,New Jersey,NJ,traditional,all-transactions,534.49,
2019-Q3,New Jersey,NJ,traditional,expanded-data,221.44,218.29
2019-Q3,New Jersey,NJ,traditional,purchase-only,241.07,239.71
2019-Q3,New Mexico,NM,traditional,all-transactions,341.4,
2019-Q3,New Mexico,NM,traditional,expanded-data,250.13,248.24
2019-Q3,New Mexico,NM,traditional,purchase-only,255.93,253.79
2019-Q3,New Mexico,NM,non-metro,all-transactions,219.52,
2019-Q3,New York,NY,traditional,all-transactions,698.03,
2019-Q3,New York,NY,traditional,expanded-data,246.69,242.79
2019-Q3,New York,NY,traditional,purchase-only,249.97,246.26
2019-Q3,New York,NY,non-metro,all-transactions,200.26,
2019-Q3,North Carolina,NC,traditional,all-transactions,397.74,
2019-Q3,North Carolina,NC,traditional,expanded-data,244.58,243.01
2019-Q3,North Carolina,NC,traditional,purchase-only,250.56,248.84
2019-Q3,North Carolina,NC,non-metro,all-transactions,204.3,
2019-Q3,North Dakota,ND,traditional,all-transactions,374.55,
2019-Q3,North Dakota,ND,traditional,expanded-data,336.38,329.35
2019-Q3,North Dakota,ND,traditional,purchase-only,319.63,315.66
2019-Q3,North Dakota,ND,non-metro,all-transactions,305.53,
2019-Q3,Ohio,OH,traditional,all-transactions,304.15,
2019-Q3,Ohio,OH,traditional,expanded-data,196.72,193.16
2019-Q3,Ohio,OH,traditional,purchase-only,210.04,206.9
2019-Q3,Ohio,OH,non-metro,all-transactions,186.74,
2019-Q3,Oklahoma,OK,traditional,all-transactions,252.61,
2019-Q3,Oklahoma,OK,traditional,expanded-data,243.82,241.19
2019-Q3,Oklahoma,OK,traditional,purchase-only,248.08,245.09
2019-Q3,Oklahoma,OK,non-metro,all-transactions,207.25,
2019-Q3,Oregon,OR,traditional,all-transactions,581.78,
2019-Q3,Oregon,OR,traditional,expanded-data,468.77,465.03
2019-Q3,Oregon,OR,traditional,purchase-only,438.35,434.43
2019-Q3,Oregon,OR,non-metro,all-transactions,261.29,
2019-Q3,Pennsylvania,PA,traditional,all-transactions,444.9,
2019-Q3,Pennsylvania,PA,traditional,expanded-data,226.1,223.36
2019-Q3,Pennsylvania,PA,traditional,purchase-only,232.66,230.11
2019-Q3,Pennsylvania,PA,non-metro,all-transactions,202.8,
2019-Q3,Rhode Island,RI,traditional,all-transactions,577.54,
2019-Q3,Rhode Island,RI,traditional,expanded-data,237.87,235.38
2019-Q3,Rhode Island,RI,traditional,purchase-only,241.05,238.81
2019-Q3,South Carolina,SC,traditional,all-transactions,404.44,
2019-Q3,South Carolina,SC,traditional,expanded-data,256.71,255.35
2019-Q3,South Carolina,SC,traditional,purchase-only,252.87,250.48
2019-Q3,South Carolina,SC,non-metro,all-transactions,202.73,
2019-Q3,South Dakota,SD,traditional,all-transactions,393.36,
2019-Q3,South Dakota,SD,traditional,expanded-data,341.26,341.26
2019-Q3,South Dakota,SD,traditional,purchase-only,307.31,304.46
2019-Q3,South Dakota,SD,non-metro,all-transactions,250.91,
2019-Q3,Tennessee,TN,traditional,all-transactions,396.42,
2019-Q3,Tennessee,TN,traditional,expanded-data,257.19,259.44
2019-Q3,Tennessee,TN,traditional,purchase-only,275.83,273.96
2019-Q3,Tennessee,TN,non-metro,all-transactions,215.33,
2019-Q3,Texas,TX,traditional,all-transactions,342.66,
2019-Q3,Texas,TX,traditional,expanded-data,298.11,296.78
2019-Q3,Texas,TX,traditional,purchase-only,296.78,294.2
2019-Q3,Texas,TX,non-metro,all-transactions,254.01,
2019-Q3,Utah,UT,traditional,all-transactions,508.27,
2019-Q3,Utah,UT,traditional,expanded-data,459.85,455.45
2019-Q3,Utah,UT,traditional,purchase-only,437.18,433.65
2019-Q3,Utah,UT,non-metro,all-transactions,265.91,
2019-Q3,Vermont,VT,traditional,all-transactions,498.31,
2019-Q3,Vermont,VT,traditional,expanded-data,222.35,219.57
2019-Q3,Vermont,VT,traditional,purchase-only,244.06,241.46
2019-Q3,Vermont,VT,non-metro,all-transactions,214.3,
2019-Q3,Virginia,VA,traditional,all-transactions,475.93,
2019-Q3,Virginia,VA,traditional,expanded-data,254.54,253.23
2019-Q3,Virginia,VA,traditional,purchase-only,264.99,262.98
2019-Q3,Virginia,VA,non-metro,all-transactions,197.88,
2019-Q3,Washington,WA,traditional,all-transactions,655.6,
2019-Q3,Washington,WA,traditional,expanded-data,410.75,407.34
2019-Q3,Washington,WA,traditional,purchase-only,381.74,377.73
2019-Q3,Washington,WA,non-metro,all-transactions,251.94,
2019-Q3,West Virginia,WV,traditional,all-transactions,233.63,
2019-Q3,West Virginia,WV,traditional,expanded-data,262.11,257.03
2019-Q3,West Virginia,WV,traditional,purchase-only,219.66,216.18
2019-Q3,West Virginia,WV,non-metro,all-transactions,193.44,
2019-Q3,Wisconsin,WI,traditional,all-transactions,369.66,
2019-Q3,Wisconsin,WI,traditional,expanded-data,270.6,265.52
2019-Q3,Wisconsin,WI,traditional,purchase-only,274.93,270.6
2019-Q3,Wisconsin,WI,non-metro,all-transactions,215.03,
2019-Q3,Wyoming,WY,traditional,all-transactions,330.32,
2019-Q3,Wyoming,WY,traditional,expanded-data,375.9,371.04
2019-Q3,Wyoming,WY,traditional,purchase-only,358.69,353.33
2019-Q3,Wyoming,WY,non-metro,all-transactions,261.8,
2019-Q4,Alabama,AL,traditional,all-transactions,334.38,
2019-Q4,Alabama,AL,traditional,expanded-data,187.58,187.22
2019-Q4,Alabama,AL,traditional,purchase-only,230.94,232.01
2019-Q4,Alabama,AL,non-metro,all-transactions,200.84,
2019-Q4,Alaska,AK,traditional,all-transactions,330.08,
2019-Q4,Alaska,AK,traditional,expanded-data,265.13,267.74
2019-Q4,Alaska,AK,traditional,purchase-only,263.64,264.45
2019-Q4,Alaska,AK,non-metro,all-transactions,224.92,
2019-Q4,Arizona,AZ,traditional,all-transactions,432.35,
2019-Q4,Arizona,AZ,traditional,expanded-data,322.68,323.52
2019-Q4,Arizona,AZ,traditional,purchase-only,342.09,343.35
2019-Q4,Arizona,AZ,non-metro,all-transactions,240.49,
2019-Q4,Arkansas,AR,traditional,all-transactions,292.28,
2019-Q4,Arkansas,AR,traditional,expanded-data,246.93,249.52
2019-Q4,Arkansas,AR,traditional,purchase-only,224.85,225.43
2019-Q4,Arkansas,AR,non-metro,all-transactions,188.25,
2019-Q4,California,CA,traditional,all-transactions,662.96,
2019-Q4,California,CA,traditional,expanded-data,292.21,291.63
2019-Q4,California,CA,traditional,purchase-only,290.37,291.09
2019-Q4,California,CA,non-metro,all-transactions,257.99,
2019-Q4,Colorado,CO,traditional,all-transactions,584.8,
2019-Q4,Colorado,CO,traditional,expanded-data,471.4,477.64
2019-Q4,Colorado,CO,traditional,purchase-only,473.57,478.13
2019-Q4,Colorado,CO,non-metro,all-transactions,283.77,
2019-Q4,Connecticut,CT,traditional,all-transactions,410.64,
2019-Q4,Connecticut,CT,traditional,expanded-data,176.64,177.19
2019-Q4,Connecticut,CT,traditional,purchase-only,173.56,174.36
2019-Q4,Connecticut,CT,non-metro,all-transactions,187.54,
2019-Q4,Delaware,DE,traditional,all-transactions,475.02,
2019-Q4,Delaware,DE,traditional,expanded-data,207.12,206.19
2019-Q4,Delaware,DE,traditional,purchase-only,215.14,216.34
2019-Q4,District of Columbia,DC,traditional,all-transactions,905.32,
2019-Q4,District of Columbia,DC,traditional,expanded-data,454.73,451.99
2019-Q4,District of Columbia,DC,traditional,purchase-only,557.19,555.81
2019-Q4,Florida,FL,traditional,all-transactions,478.93,
2019-Q4,Florida,FL,traditional,expanded-data,324.33,323.98
2019-Q4,Florida,FL,traditional,purchase-only,321.57,322.71
2019-Q4,Florida,FL,non-metro,all-transactions,298.67,
2019-Q4,Georgia,GA,traditional,all-transactions,385.9,
2019-Q4,Georgia,GA,traditional,expanded-data,235.52,235.3
2019-Q4,Georgia,GA,traditional,purchase-only,252.07,252.9
2019-Q4,Georgia,GA,non-metro,all-transactions,211.44,
2019-Q4,Hawaii,HI,traditional,all-transactions,639.41,
2019-Q4,Hawaii,HI,traditional,expanded-data,427.93,427.59
2019-Q4,Hawaii,HI,traditional,purchase-only,261.66,262.65
2019-Q4,Hawaii,HI,non-metro,all-transactions,245.3,
2019-Q4,Idaho,ID,traditional,all-transactions,504.57,
2019-Q4,Idaho,ID,traditional,expanded-data,380.42,382.02
2019-Q4,Idaho,ID,traditional,purchase-only,375.03,376.31
2019-Q4,Idaho,ID,non-metro,all-transactions,260.04,
2019-Q4,Illinois,IL,traditional,all-transactions,352.63,
2019-Q4,Illinois,IL,traditional,expanded-data,193.68,194.36
2019-Q4,Illinois,IL,traditional,purchase-only,202.44,203.47
2019-Q4,Illinois,IL,non-metro,all-transactions,171.86,
2019-Q4,Indiana,IN,traditional,all-transactions,317.64,
2019-Q4,Indiana,IN,traditional,expanded-data,195.09,195.62
2019-Q4,Indiana,IN,traditional,purchase-only,222.18,222.79
2019-Q4,Indiana,IN,non-metro,all-transactions,199.25,
2019-Q4,Iowa,IA,traditional,all-transactions,310.59,
2019-Q4,Iowa,IA,traditional,expanded-data,249.78,250.85
2019-Q4,Iowa,IA,traditional,purchase-only,251.82,252.06
2019-Q4,Iowa,IA,non-metro,all-transactions,221.25,
2019-Q4,Kansas,KS,traditional,all-transactions,297.1,
2019-Q4,Kansas,KS,traditional,expanded-data,270.99,272.56
2019-Q4,Kansas,KS,traditional,purchase-only,253.06,254.81
2019-Q4,Kansas,KS,non-metro,all-transactions,205.59,
2019-Q4,Kentucky,KY,traditional,all-transactions,356.71,
2019-Q4,Kentucky,KY,traditional,expanded-data,229.97,229.43
2019-Q4,Kentucky,KY,traditional,purchase-only,246.28,247.85
2019-Q4,Kentucky,KY,non-metro,all-transactions,200.96,
2019-Q4,Louisiana,LA,traditional,all-transactions,291.81,
2019-Q4,Louisiana,LA,traditional,expanded-data,251.81,252.04
2019-Q4,Louisiana,LA,traditional,purchase-only,284.4,283.83
2019-Q4,Louisiana,LA,non-metro,all-transactions,221.41,
2019-Q4,Maine,ME,traditional,all-transactions,561.72,
2019-Q4,Maine,ME,traditional,expanded-data,252.44,252.76
2019-Q4,Maine,ME,traditional,purchase-only,265.63,267.5
2019-Q4,Maine,ME,non-metro,all-transactions,212.33,
2019-Q4,Maryland,MD,traditional,all-transactions,485.59,
2019-Q4,Maryland,MD,traditional,expanded-data,226.95,226.22
2019-Q4,Maryland,MD,traditional,purchase-only,251.87,252.53
2019-Q4,Maryland,MD,non-metro,all-transactions,224.71,
2019-Q4,Massachusetts,MA,traditional,all-transactions,820.08,
2019-Q4,Massachusetts,MA,traditional,expanded-data,311.84,313.13
2019-Q4,Massachusetts,MA,traditional,purchase-only,297.6,297.85
2019-Q4,Massachusetts,MA,non-metro,all-transactions,300.85,
2019-Q4,Michigan,MI,traditional,all-transactions,350.29,
2019-Q4,Michigan,MI,traditional,expanded-data,220.85,219.79
2019-Q4,Michigan,MI,traditional,purchase-only,235.96,237.02
2019-Q4,Michigan,MI,non-metro,all-transactions,204.8,
2019-Q4,Minnesota,MN,traditional,all-transactions,413.06,
2019-Q4,Minnesota,MN,traditional,expanded-data,307.73,309.53
2019-Q4,Minnesota,MN,traditional,purchase-only,296.1,298.89
2019-Q4,Minnesota,MN,non-metro,all-transactions,239.05,
2019-Q4,Mississippi,MS,traditional,all-transactions,279.56,
2019-Q4,Mississippi,MS,traditional,expanded-data,196.75,197.54
2019-Q4,Mississippi,MS,traditional,purchase-only,211.22,212.3
2019-Q4,Mississippi,MS,non-metro,all-transactions,197.37,
2019-Q4,Missouri,MO,traditional,all-transactions,346.63,
2019-Q4,Missouri,MO,traditional,expanded-data,218.21,218.99
2019-Q4,Missouri,MO,traditional,purchase-only,248.66,249.33
2019-Q4,Missouri,MO,non-metro,all-transactions,202.34,
2019-Q4,Montana,MT,traditional,all-transactions,462.93,
2019-Q4,Montana,MT,traditional,expanded-data,419.53,419.55
2019-Q4,Montana,MT,traditional,purchase-only,415.69,416.18
2019-Q4,Montana,MT,non-metro,all-transactions,281.65,
2019-Q4,Nebraska,NE,traditional,all-transactions,343.87,
2019-Q4,Nebraska,NE,traditional,expanded-data,272.59,275.86
2019-Q4,Nebraska,NE,traditional,purchase-only,272.53,274.19
2019-Q4,Nebraska,NE,non-metro,all-transactions,226.04,
2019-Q4,Nevada,NV,traditional,all-transactions,410.22,
2019-Q4,Nevada,NV,traditional,expanded-data,273.93,274.23
2019-Q4,Nevada,NV,traditional,purchase-only,272.82,272.79
2019-Q4,Nevada,NV,non-metro,all-transactions,236.08,
2019-Q4,New Hampshire,NH,traditional,all-transactions,498.93,
2019-Q4,New Hampshire,NH,traditional,expanded-data,258.11,259.97
2019-Q4,New Hampshire,NH,traditional,purchase-only,262.62,265.17
2019-Q4,New Hampshire,NH,non-metro,all-transactions,252.29,
2019-Q4,New Jersey,NJ,traditional,all-transactions,538.15,
2019-Q4,New Jersey,NJ,traditional,expanded-data,224.28,223.31
2019-Q4,New Jersey,NJ,traditional,purchase-only,242.84,243.93
2019-Q4,New Mexico,NM,traditional,all-transactions,344.2,
2019-Q4,New Mexico,NM,traditional,expanded-data,252.96,252.52
2019-Q4,New Mexico,NM,traditional,purchase-only,257.24,256.7
2019-Q4,New Mexico,NM,non-metro,all-transactions,221.81,
2019-Q4,New York,NY,traditional,all-transactions,705.39,
2019-Q4,New York,NY,traditional,expanded-data,248.76,246.85
2019-Q4,New York,NY,traditional,purchase-only,251.56,250.76
2019-Q4,New York,NY,non-metro,all-transactions,200.83,
2019-Q4,North Carolina,NC,traditional,all-transactions,402.8,
2019-Q4,North Carolina,NC,traditional,expanded-data,246.67,246.99
2019-Q4,North Carolina,NC,traditional,purchase-only,253.5,254.3
2019-Q4,North Carolina,NC,non-metro,all-transactions,208.94,
2019-Q4,North Dakota,ND,traditional,all-transactions,376.13,
2019-Q4,North Dakota,ND,traditional,expanded-data,334.15,330.8
2019-Q4,North Dakota,ND,traditional,purchase-only,314.77,315.29
2019-Q4,North Dakota,ND,non-metro,all-transactions,307.86,
2019-Q4,Ohio,OH,traditional,all-transactions,306.96,
2019-Q4,Ohio,OH,traditional,expanded-data,197.11,196.46
2019-Q4,Ohio,OH,traditional,purchase-only,210.35,210.95
2019-Q4,Ohio,OH,non-metro,all-transactions,188.95,
2019-Q4,Oklahoma,OK,traditional,all-transactions,253.87,
2019-Q4,Oklahoma,OK,traditional,expanded-data,246.55,245.54
2019-Q4,Oklahoma,OK,traditional,purchase-only,247.68,247.7
2019-Q4,Oklahoma,OK,non-metro,all-transactions,208.54,
2019-Q4,Oregon,OR,traditional,all-transactions,587.22,
2019-Q4,Oregon,OR,traditional,expanded-data,469.09,472.11
2019-Q4,Oregon,OR,traditional,purchase-only,439.34,443.67
2019-Q4,Oregon,OR,non-metro,all-transactions,264.63,
2019-Q4,Pennsylvania,PA,traditional,all-transactions,447.81,
2019-Q4,Pennsylvania,PA,traditional,expanded-data,226.22,226.46
2019-Q4,Pennsylvania,PA,traditional,purchase-only,232.45,233.33
2019-Q4,Pennsylvania,PA,non-metro,all-transactions,203.72,
2019-Q4,Rhode Island,RI,traditional,all-transactions,584.96,
2019-Q4,Rhode Island,RI,traditional,expanded-data,239.78,239.67
2019-Q4,Rhode Island,RI,traditional,purchase-only,243.28,243.99
2019-Q4,South Carolina,SC,traditional,all-transactions,408.22,
2019-Q4,South Carolina,SC,traditional,expanded-data,259.01,259.65
2019-Q4,South Carolina,SC,traditional,purchase-only,253.95,254.95
2019-Q4,South Carolina,SC,non-metro,all-transactions,205.58,
2019-Q4,South Dakota,SD,traditional,all-transactions,398.29,
2019-Q4,South Dakota,SD,traditional,expanded-data,343.53,347.13
2019-Q4,South Dakota,SD,traditional,purchase-only,308.52,310.29
2019-Q4,South Dakota,SD,non-metro,all-transactions,255.57,
2019-Q4,Tennessee,TN,traditional,all-transactions,401.33,
2019-Q4,Tennessee,TN,traditional,expanded-data,260.12,264.3
2019-Q4,Tennessee,TN,traditional,purchase-only,278.61,279.29
2019-Q4,Tennessee,TN,non-metro,all-transactions,218.85,
2019-Q4,Texas,TX,traditional,all-transactions,345.21,
2019-Q4,Texas,TX,traditional,expanded-data,299.37,301.12
2019-Q4,Texas,TX,traditional,purchase-only,297.69,298.92
2019-Q4,Texas,TX,non-metro,all-transactions,256.8,
2019-Q4,Utah,UT,traditional,all-transactions,515.74,
2019-Q4,Utah,UT,traditional,expanded-data,462.72,465.19
2019-Q4,Utah,UT,traditional,purchase-only,440.21,443.05
2019-Q4,Utah,UT,non-metro,all-transactions,270.66,
2019-Q4,Vermont,VT,traditional,all-transactions,498.88,
2019-Q4,Vermont,VT,traditional,expanded-data,221.47,221.78
2019-Q4,Vermont,VT,traditional,purchase-only,241.03,242.99
2019-Q4,Vermont,VT,non-metro,all-transactions,214.36,
2019-Q4,Virginia,VA,traditional,all-transactions,479.44,
2019-Q4,Virginia,VA,traditional,expanded-data,256.55,257.14
2019-Q4,Virginia,VA,traditional,purchase-only,265.47,266.88
2019-Q4,Virginia,VA,non-metro,all-transactions,199.07,
2019-Q4,Washington,WA,traditional,all-transactions,663.04,
2019-Q4,Washington,WA,traditional,expanded-data,413.68,416.28
2019-Q4,Washington,WA,traditional,purchase-only,383.98,387.5
2019-Q4,Washington,WA,non-metro,all-transactions,255.23,
2019-Q4,West Virginia,WV,traditional,all-transactions,236.42,
2019-Q4,West Virginia,WV,traditional,expanded-data,262.49,259.82
2019-Q4,West Virginia,WV,traditional,purchase-only,221.21,220.9
2019-Q4,West Virginia,WV,non-metro,all-transactions,195.25,
2019-Q4,Wisconsin,WI,traditional,all-transactions,372.06,
2019-Q4,Wisconsin,WI,traditional,expanded-data,269.73,269.61
2019-Q4,Wisconsin,WI,traditional,purchase-only,273.13,275.22
2019-Q4,Wisconsin,WI,non-metro,all-transactions,217.72,
2019-Q4,Wyoming,WY,traditional,all-transactions,334.84,
2019-Q4,Wyoming,WY,traditional,expanded-data,377.5,376.97
2019-Q4,Wyoming,WY,traditional,purchase-only,359.7,358.34
2019-Q4,Wyoming,WY,non-metro,all-transactions,264.7,
2020-Q1,Alabama,AL,traditional,all-transactions,338.37,
2020-Q1,Alabama,AL,traditional,expanded-data,189.32,189.72
2020-Q1,Alabama,AL,traditional,purchase-only,237.44,237.83
2020-Q1,Alabama,AL,non-metro,all-transactions,200.72,
2020-Q1,Alaska,AK,traditional,all-transactions,333.4,
2020-Q1,Alaska,AK,traditional,expanded-data,269.02,273.15
2020-Q1,Alaska,AK,traditional,purchase-only,264.84,267.32
2020-Q1,Alaska,AK,non-metro,all-transactions,225.83,
2020-Q1,Arizona,AZ,traditional,all-transactions,440.99,
2020-Q1,Arizona,AZ,traditional,expanded-data,331.0,331.99
2020-Q1,Arizona,AZ,traditional,purchase-only,350.55,351.52
2020-Q1,Arizona,AZ,non-metro,all-transactions,243.96,
2020-Q1,Arkansas,AR,traditional,all-transactions,294.08,
2020-Q1,Arkansas,AR,traditional,expanded-data,250.25,253.09
2020-Q1,Arkansas,AR,traditional,purchase-only,227.46,228.44
2020-Q1,Arkansas,AR,non-metro,all-transactions,189.32,
2020-Q1,California,CA,traditional,all-transactions,669.23,
2020-Q1,California,CA,traditional,expanded-data,297.48,297.59
2020-Q1,California,CA,traditional,purchase-only,296.55,296.49
2020-Q1,California,CA,non-metro,all-transactions,260.42,
2020-Q1,Colorado,CO,traditional,all-transactions,591.13,
2020-Q1,Colorado,CO,traditional,expanded-data,482.48,485.7
2020-Q1,Colorado,CO,traditional,purchase-only,487.81,486.47
2020-Q1,Colorado,CO,non-metro,all-transactions,286.77,
2020-Q1,Connecticut,CT,traditional,all-transactions,412.2,
2020-Q1,Connecticut,CT,traditional,expanded-data,177.74,180.0
2020-Q1,Connecticut,CT,traditional,purchase-only,175.25,177.12
2020-Q1,Connecticut,CT,non-metro,all-transactions,191.27,
2020-Q1,Delaware,DE,traditional,all-transactions,481.05,
2020-Q1,Delaware,DE,traditional,expanded-data,209.53,210.33
2020-Q1,Delaware,DE,traditional,purchase-only,216.41,216.24
2020-Q1,District of Columbia,DC,traditional,all-transactions,912.84,
2020-Q1,District of Columbia,DC,traditional,expanded-data,466.54,463.83
2020-Q1,District of Columbia,DC,traditional,purchase-only,553.82,551.1
2020-Q1,Florida,FL,traditional,all-transactions,486.24,
2020-Q1,Florida,FL,traditional,expanded-data,329.57,329.95
2020-Q1,Florida,FL,traditional,purchase-only,330.02,330.69
